Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Probability,Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy
0.689296,-1.72719,3055.69,0.000146857,0.308276,0.0138478,0.421288,0.0771411,558.963,12.9673,0.869974,0.21963,16.9295,30.0315,738,-0.00189226,0.347692,0.0344235,675.638
0.693459,-1.72911,3062.45,0.000526174,0.312915,0.0139522,0.427084,0.0787615,560.182,11.9677,0.87502,0.219648,16.942,30.2445,737,-0.00197786,0.346359,0.0347706,683.011
0.697619,-1.7311,3069.54,0.000218447,0.320588,0.0140576,0.441,0.0824797,559.907,13.0284,0.871539,0.21965,16.9673,30.3146,736,0.00128723,0.344918,0.0345445,690.386
0.701756,-1.7336,3078.37,0.000482041,0.326972,0.0142132,0.436424,0.0842871,560.296,12.2512,0.872929,0.219667,16.9985,30.5765,736,0.00667058,0.349475,0.035433,697.728
0.705905,-1.7355,3085.14,0.000193602,0.329395,0.0142877,0.444083,0.0849618,563.638,12.4289,0.870713,0.219664,17.0269,30.8008,736,-0.00358086,0.357178,0.0348275,705.101
0.710054,-1.73778,3093.2,0.000413506,0.324045,0.0142322,0.425903,0.082812,565.782,11.9176,0.875356,0.219668,17.0625,30.5328,736,0.00905575,0.350971,0.0361316,712.483
0.714258,-1.74022,3101.92,-0.000141519,0.332502,0.0144538,0.442732,0.0846947,566.184,12.2417,0.874333,0.219688,17.0935,30.8882,734,-0.00667878,0.348445,0.0366369,719.972
0.718462,-1.74209,3108.6,0.000191075,0.329843,0.0142906,0.45738,0.0867325,563.806,11.8664,0.877079,0.219748,17.1082,30.7952,733,-0.00237686,0.348671,0.0351051,727.472
0.722644,-1.74328,3112.86,0.00037536,0.331746,0.0142758,0.465104,0.0889252,565.874,11.1407,0.879699,0.219783,17.1136,31.3288,732,0.00505425,0.347954,0.0366874,734.942
0.72681,-1.74565,3121.31,0.000141639,0.329248,0.0142655,0.471627,0.0878417,565.636,11.0538,0.881941,0.219773,17.1349,31.729,728,0.00414048,0.351809,0.0360713,742.388
0.730966,-1.74779,3128.97,0.000227643,0.339969,0.0145602,0.477037,0.0898228,567.256,11.5551,0.879406,0.219712,17.1575,32.0759,727,-0.00323074,0.350347,0.0361346,749.825
0.735116,-1.74929,3134.35,-0.000201805,0.339856,0.0144619,0.488834,0.0923972,568.791,11.989,0.877703,0.219764,17.185,32.3548,726,-0.00546281,0.354396,0.037108,757.262
0.73925,-1.75093,3140.26,0.00010364,0.327822,0.0142933,0.505586,0.0876898,569.048,10.6351,0.884327,0.219757,17.2134,32.3849,724,0.00209353,0.348415,0.0373955,764.677
0.743353,-1.75247,3145.76,-0.000133899,0.338641,0.0145511,0.502435,0.0905601,567.525,10.8887,0.88317,0.219762,17.2222,32.5217,724,0.00669026,0.352792,0.0381183,772.042
0.747458,-1.75375,3150.33,0.00010947,0.334303,0.0144374,0.488045,0.0903394,567.991,10.2328,0.888125,0.219701,17.2587,32.7332,720,0.00461505,0.355577,0.038016,779.417
0.751605,-1.7551,3155.18,0.000244735,0.335242,0.0144045,0.493471,0.0922767,569.44,10.8212,0.883929,0.219719,17.2797,32.5941,719,0.00140307,0.351203,0.0383519,786.873
0.755773,-1.75649,3160.13,-9.9083e-05,0.326627,0.0142886,0.481806,0.0888516,568.428,11.5006,0.883184,0.219695,17.2954,32.9942,714,-0.00509009,0.359559,0.0383338,794.374
0.759989,-1.758,3165.58,-0.000471444,0.338546,0.0144682,0.49019,0.0943859,569.515,10.6647,0.886312,0.219688,17.3153,32.9975,711,-0.00837744,0.361115,0.0370649,801.966
0.764223,-1.75916,3169.74,7.95337e-05,0.349838,0.0147675,0.480736,0.0966924,569.884,10.1343,0.888659,0.21963,17.3386,33.0958,709,-0.00471227,0.363033,0.0368505,809.596
0.768497,-1.76116,3176.95,-0.000229779,0.341142,0.0145466,0.484052,0.0956463,575.326,9.7413,0.887148,0.219663,17.3491,33.0189,708,-0.00434164,0.363243,0.0381702,817.305
0.772797,-1.76271,3182.56,-0.000151927,0.356741,0.0148518,0.50002,0.101137,571.952,9.74336,0.890664,0.219669,17.3459,33.137,704,-0.00501919,0.356625,0.0384919,825.069
0.777088,-1.76396,3187.07,0.000216793,0.355439,0.0147829,0.507837,0.102312,575.997,9.59079,0.888037,0.219749,17.3516,33.2266,702,0.0112446,0.359346,0.0382407,832.822
0.781368,-1.76569,3193.34,-8.77318e-05,0.343817,0.0146584,0.508211,0.096728,574.355,9.63601,0.889488,0.219747,17.3632,33.568,701,0.00347077,0.36064,0.0387911,840.563
0.785655,-1.76746,3199.71,-0.000345345,0.353868,0.0148237,0.50573,0.101233,571.943,9.38537,0.895859,0.21974,17.369,34.0269,700,-0.00529437,0.365355,0.0391927,848.323
0.789962,-1.76887,3204.82,0.000238283,0.363896,0.0150436,0.508421,0.104397,572.489,9.74546,0.892259,0.219818,17.3816,34.1381,696,0.00867588,0.358749,0.0387258,856.127
0.794284,-1.76972,3207.91,0.000207737,0.370132,0.0150611,0.531265,0.109492,575.231,9.40147,0.89472,0.219795,17.3937,34.3547,696,0.00222536,0.360558,0.0391074,863.966
0.79858,-1.77111,3212.92,0.000204295,0.366464,0.0150391,0.523497,0.107697,575.694,9.33636,0.893759,0.219793,17.413,35.0009,692,0.00140781,0.365104,0.038976,871.759
0.802888,-1.77234,3217.39,-0.000138891,0.362292,0.0149093,0.529692,0.108125,576.516,9.62534,0.893165,0.219782,17.4165,35.686,691,0.011461,0.36019,0.0389709,879.583
0.807203,-1.77371,3222.4,0.000343927,0.358042,0.0148362,0.544958,0.107073,574.884,9.28198,0.895598,0.219804,17.4339,35.7242,690,0.00769773,0.361272,0.0389163,887.423
0.811502,-1.77529,3228.18,-5.83493e-05,0.368626,0.0149682,0.575141,0.112963,575.739,8.81184,0.896942,0.219822,17.4601,35.6318,687,-0.00390191,0.359569,0.0394807,895.24
0.815746,-1.7762,3231.44,-0.000131339,0.367813,0.0150385,0.565012,0.111128,574.838,8.94341,0.897888,0.219823,17.4669,35.6255,686,-0.00226944,0.363904,0.0396957,902.964
0.819993,-1.77758,3236.48,0.00047267,0.360116,0.0149286,0.56523,0.10816,575.171,8.95185,0.898112,0.219831,17.4718,36.2477,682,-0.000467533,0.365243,0.0399,910.698
0.824252,-1.77869,3240.52,8.79537e-05,0.364689,0.0149517,0.571979,0.111908,576.977,8.02546,0.901735,0.219829,17.4921,36.0427,681,-0.00474161,0.365444,0.0401004,918.461
0.828516,-1.77971,3244.28,-4.10354e-05,0.382525,0.0153243,0.615702,0.117694,576.272,8.84421,0.899188,0.219867,17.5205,36.1608,676,-0.0101945,0.362268,0.0401835,926.236
0.832714,-1.78138,3250.42,-0.00035852,0.371991,0.0152113,0.64885,0.112462,575.408,9.00238,0.899136,0.219917,17.5334,36.4974,675,0.00329136,0.363218,0.0402995,933.897
0.836836,-1.78302,3256.48,-2.43846e-05,0.374264,0.015308,0.69979,0.112391,578.552,7.69185,0.903864,0.219983,17.5576,36.459,674,-0.0226721,0.363655,0.0410671,941.425
0.840852,-1.78367,3258.84,0.000458522,0.360803,0.0148994,0.708465,0.112238,578.15,7.76825,0.903009,0.219997,17.5719,36.3961,673,-0.00131487,0.363909,0.0406398,948.767
0.844815,-1.78457,3262.1,8.27132e-05,0.367234,0.0150538,0.703624,0.114201,576.227,7.89907,0.903967,0.219992,17.5722,36.6093,672,0.00291564,0.360699,0.0405703,956.016
0.848769,-1.78574,3266.44,-0.000668729,0.372476,0.0152153,0.745466,0.114935,576.715,7.60569,0.905493,0.220023,17.5863,37.1169,669,0.00500649,0.363575,0.0400537,963.25
0.85267,-1.78714,3271.53,-5.5438e-05,0.376201,0.01524,0.73679,0.117982,577.522,7.99177,0.904508,0.219984,17.6139,37.6078,668,0.00571942,0.360831,0.0412765,970.393
0.856566,-1.7877,3273.61,0.000251038,0.386985,0.0154284,0.751384,0.122692,579.32,8.52495,0.899634,0.219981,17.6273,37.8842,665,0.00715187,0.35972,0.0410676,977.532
0.860449,-1.78848,3276.45,-1.16257e-06,0.384821,0.0154564,0.749531,0.120623,579.568,7.23331,0.906899,0.219984,17.6309,38.3468,664,-0.00304982,0.369176,0.0409972,984.65
0.864337,-1.78916,3278.89,0.000249882,0.390647,0.0154958,0.722542,0.125126,580.385,7.31117,0.905337,0.219964,17.6195,38.8367,660,-0.000740693,0.365781,0.0413856,991.78
0.868271,-1.79058,3284.14,1.7529e-05,0.387446,0.0154189,0.757775,0.125028,578.039,6.82203,0.910674,0.219997,17.6325,39.5562,659,-0.00542504,0.366763,0.0408898,998.997
0.872191,-1.79166,3288.12,0.000101334,0.395427,0.0156598,0.777581,0.125867,580.005,6.31919,0.912474,0.219996,17.6452,39.6725,659,0.000318478,0.36765,0.0409975,1006.19
0.876088,-1.79255,3291.48,8.23889e-05,0.398744,0.0157496,0.856511,0.126807,578.992,6.7055,0.911607,0.220056,17.6743,40.5184,659,-0.0124048,0.366587,0.0423959,1013.35
0.879887,-1.79376,3296.01,-0.000185547,0.394924,0.0155793,0.926788,0.128802,579.364,6.85137,0.910682,0.220094,17.6971,40.954,657,-0.00831875,0.366241,0.0423025,1020.34
0.883571,-1.7944,3298.38,-3.39844e-05,0.391471,0.0154316,0.945246,0.130433,578.994,6.46573,0.912844,0.2201,17.7109,42.2096,657,0.00257852,0.36343,0.0429106,1027.11
0.887191,-1.79618,3305.05,7.16172e-05,0.397281,0.015474,1.05451,0.134933,579.872,6.21452,0.914478,0.220238,17.7299,43.6519,656,0.000316439,0.365132,0.04255,1033.78
0.890688,-1.79788,3311.48,0.000214206,0.402049,0.0157164,1.20909,0.132817,578.585,6.02005,0.914763,0.220392,17.7652,45.3072,656,0.000667499,0.362146,0.0432606,1040.22
0.89401,-1.80079,3322.53,-0.000338086,0.403747,0.0155628,1.49932,0.139227,577.436,5.95978,0.917256,0.220653,17.8082,48.8186,654,-0.00569927,0.351664,0.043019,1046.34
0.897075,-1.80389,3334.41,-0.000470068,0.396482,0.0153216,1.85998,0.140031,578.251,6.1034,0.918014,0.221088,17.8797,53.9545,654,0.00746877,0.350352,0.0441846,1052.01
0.899864,-1.80406,3334.99,-0.000112204,0.399891,0.0153843,1.81679,0.141758,576.735,5.81984,0.919643,0.221053,17.8627,64.1512,653,0.00349226,0.348903,0.0454464,1057.17
0.902562,-1.80542,3340.18,5.74449e-05,0.396664,0.0154146,1.96084,0.138409,575.876,5.59157,0.921538,0.22116,17.8927,72.366,653,0.00273911,0.34741,0.0437004,1062.16
0.905169,-1.80575,3341.39,0.000216067,0.396994,0.0153973,1.9634,0.139601,579.401,5.7527,0.919845,0.221172,17.8865,84.1764,653,-0.00238952,0.353017,0.0456995,1066.99
0.907736,-1.80623,3343.11,-0.000344532,0.394708,0.0154101,1.93881,0.137558,579.492,6.00013,0.918588,0.221115,17.8774,96.1992,653,-0.00108947,0.354836,0.0455609,1071.75
0.910297,-1.80691,3345.63,-0.000244625,0.387616,0.0151617,1.94433,0.138566,578.022,5.85593,0.920861,0.221113,17.8849,107.009,653,0.00422027,0.352898,0.0453089,1076.49
0.912855,-1.80795,3349.58,-0.000178118,0.405305,0.0154531,2.03958,0.146766,578.695,5.47852,0.921796,0.221199,17.9014,119.243,652,0.00520358,0.347014,0.044575,1081.24
0.915386,-1.80854,3351.79,-0.000486167,0.405402,0.015444,2.07173,0.147525,577.914,5.41087,0.921405,0.221216,17.9266,133.6,651,-0.00833172,0.347956,0.0451802,1085.93
0.917896,-1.80869,3352.37,-0.00026298,0.406089,0.0155289,2.09618,0.146088,578.079,5.20045,0.923059,0.221211,17.9243,152.678,650,0.00406658,0.353521,0.0461926,1090.59
0.920393,-1.8098,3356.51,0.000151489,0.409844,0.0156961,2.12572,0.14502,578.155,5.59133,0.922485,0.221267,17.9271,165.455,647,0.00391321,0.350487,0.045529,1095.22
0.922878,-1.81134,3362.36,3.86604e-07,0.405388,0.0155156,2.25466,0.146624,580.088,5.00507,0.925808,0.221385,17.9587,185.042,643,0.00610526,0.350741,0.0457744,1099.83
0.925322,-1.81246,3366.55,-4.40903e-05,0.407011,0.015533,2.32785,0.148003,577.152,4.75629,0.926822,0.221454,17.9651,197.91,642,0.00778311,0.348983,0.0465272,1104.38
0.927732,-1.81397,3372.35,-2.91802e-05,0.40332,0.015353,2.48587,0.150244,575.974,4.80241,0.928765,0.22167,17.9959,214.883,640,-0.011206,0.344383,0.0469896,1108.86
0.930087,-1.81445,3374.2,6.95602e-05,0.407207,0.0153604,2.55487,0.154026,574.437,5.06998,0.927242,0.221672,18.0167,236.879,638,0.00307036,0.34525,0.0466434,1113.24
0.932403,-1.81641,3381.7,-5.81566e-05,0.406532,0.0152686,2.76634,0.156462,577.518,4.79267,0.928851,0.221885,18.0431,251.491,633,-0.00126774,0.347502,0.0484537,1117.56
0.934657,-1.81734,3385.29,0.000601261,0.407429,0.015198,2.8791,0.15974,577.164,4.34778,0.931023,0.221967,18.0451,272.241,631,-0.012677,0.344521,0.0480144,1121.76
0.936861,-1.81878,3390.77,-0.000271095,0.414639,0.0153888,3.01238,0.161271,578.454,4.44795,0.929905,0.222132,18.0616,286.484,627,0.000634106,0.344569,0.0476201,1125.87
0.939018,-1.81995,3395.29,-6.37565e-05,0.404333,0.0152106,3.17046,0.157209,577.393,3.97542,0.933599,0.222271,18.0841,308.611,627,-0.00522842,0.342719,0.0479837,1129.89
0.941128,-1.82111,3399.76,0.000127039,0.409408,0.0152665,3.31861,0.160697,574.613,4.42545,0.932829,0.222404,18.1112,335.238,626,-0.000743528,0.340839,0.0497031,1133.84
0.943194,-1.82275,3406.04,0.000301712,0.41313,0.0152593,3.45865,0.164772,575.286,4.46915,0.93303,0.222584,18.1464,363.967,624,0.00705022,0.33722,0.0479933,1137.7
0.945218,-1.82321,3407.83,-0.000156641,0.412154,0.0152863,3.5219,0.163404,579.634,4.25363,0.934748,0.222631,18.1661,393.487,624,0.000357031,0.337186,0.0494325,1141.48
0.947217,-1.82411,3411.25,1.17141e-05,0.409685,0.0151869,3.59296,0.164349,575.794,4.08388,0.935576,0.222761,18.1891,412.173,623,0.00200428,0.33551,0.0497524,1145.22
0.949194,-1.82513,3415.13,2.69855e-05,0.410317,0.0151553,3.68823,0.166224,579.74,4.2207,0.934369,0.222842,18.1977,438.181,623,-0.0057483,0.329016,0.0491911,1148.93
0.95115,-1.82593,3418.15,1.32283e-05,0.404616,0.015064,3.73309,0.163833,579.801,3.90716,0.935635,0.222902,18.2144,468.48,623,-0.00619825,0.33805,0.0504797,1152.59
0.953092,-1.82761,3424.63,-0.000435415,0.402341,0.014918,3.90421,0.166269,577.212,3.84953,0.937775,0.223076,18.2459,492.221,622,-0.0148876,0.336573,0.050984,1156.23
0.955007,-1.82833,3427.39,-0.000444852,0.392244,0.0146246,3.97966,0.165439,578.608,3.72623,0.938664,0.223151,18.264,515.008,621,0.00580656,0.339245,0.0518289,1159.82
0.956902,-1.82896,3429.77,-0.0001625,0.400402,0.0148578,4.03458,0.166835,577.87,4.28712,0.93641,0.223231,18.2691,544.125,619,-0.0053832,0.336233,0.0510932,1163.38
0.958782,-1.83081,3436.92,5.82964e-05,0.409353,0.0149665,4.22508,0.172561,578.353,3.65873,0.939772,0.223476,18.2957,570.601,616,0.0016859,0.331834,0.0515478,1166.91
0.960635,-1.83151,3439.56,-0.000566846,0.404348,0.014901,4.25828,0.170012,576.448,3.77911,0.940638,0.223476,18.314,610.245,615,-0.0057376,0.330506,0.0519441,1170.39
0.962473,-1.83296,3445.12,-0.000143266,0.410515,0.0149024,4.3952,0.176232,576.803,3.78547,0.940161,0.22363,18.3447,642.767,615,-0.00722334,0.334139,0.0541256,1173.85
0.964291,-1.83355,3447.38,-0.000198444,0.412072,0.014967,4.45666,0.17616,579.955,3.47769,0.942439,0.223697,18.3365,667.043,613,-0.00100357,0.329651,0.0538045,1177.27
0.966094,-1.83463,3451.54,0.000154603,0.411103,0.0149359,4.56741,0.176474,578.206,3.42975,0.942761,0.223878,18.3465,711.596,612,0.00825261,0.33154,0.0523868,1180.66
0.96788,-1.83464,3451.55,5.84235e-05,0.410648,0.0149297,4.57307,0.176543,576.995,3.59659,0.942682,0.223808,18.3349,756.213,612,-0.00209087,0.325631,0.0539964,1184.03
0.96966,-1.83503,3453.05,-8.44469e-05,0.420264,0.0151206,4.59995,0.180495,578.34,3.22493,0.944699,0.223839,18.3571,792.318,611,0.000748788,0.333728,0.0543363,1187.38
0.971435,-1.8366,3459.1,0.000117667,0.41773,0.0150638,4.74568,0.180073,579.87,3.55157,0.943323,0.22402,18.3769,839.131,611,5.61243e-05,0.328701,0.0557168,1190.72
0.973196,-1.8372,3461.43,0.0004141,0.4061,0.0148049,4.82943,0.176785,580.886,3.43663,0.944088,0.224099,18.379,873.188,611,0.0042913,0.332167,0.0545509,1194.04
0.974943,-1.83809,3464.84,0.000150745,0.408584,0.0148312,4.91478,0.178747,580.536,3.64577,0.942359,0.224178,18.4029,914.852,609,-0.00131391,0.330901,0.0545466,1197.34
0.976678,-1.83974,3471.15,0.000335463,0.406368,0.0146821,5.03893,0.1813,576.854,2.84475,0.948574,0.224372,18.4461,942.73,607,0.00189115,0.322989,0.0571671,1200.61
0.978397,-1.84058,3474.38,-0.000491964,0.407487,0.0146345,5.09624,0.184113,577.845,3.14427,0.945931,0.224469,18.4676,974.056,605,-0.00348794,0.324505,0.056513,1203.86
0.980105,-1.84191,3479.58,0.000276356,0.395171,0.0143387,5.29936,0.180965,583.6,3.18256,0.947061,0.224706,18.5091,1013.8,605,-0.00518828,0.326779,0.0577493,1207.09
0.981793,-1.8434,3485.36,2.12045e-05,0.400391,0.0143786,5.47727,0.18525,580.859,2.77802,0.950308,0.224956,18.546,1074.01,605,0.00078418,0.325965,0.0584668,1210.28
0.983458,-1.84478,3490.64,-0.000410679,0.403984,0.014459,5.56232,0.186761,583.902,2.97817,0.948721,0.225014,18.5684,1108.23,605,0.00568266,0.329472,0.0604862,1213.43
0.985107,-1.8447,3490.34,0.000516189,0.396689,0.0142681,5.56947,0.18542,581.03,3.09742,0.949099,0.225032,18.5486,1152.18,602,0.000307942,0.333311,0.0587681,1216.55
0.986748,-1.8451,3491.8,3.75748e-05,0.399255,0.0143175,5.54546,0.186834,581.029,3.14778,0.949331,0.225056,18.5736,1196.8,601,-0.00633443,0.327784,0.0608749,1219.66
0.98839,-1.84563,3493.86,0.000413836,0.401789,0.014385,5.62173,0.18769,581.507,2.94438,0.950526,0.225139,18.5676,1253.34,600,-0.00193671,0.326751,0.0609662,1222.77
0.990027,-1.84666,3497.85,-0.000260315,0.395981,0.0141358,5.71744,0.189455,578.445,2.65968,0.952828,0.225261,18.5854,1296.37,600,-0.00789978,0.322896,0.0594731,1225.88
0.991656,-1.84733,3500.37,0.00025408,0.407523,0.0144371,5.75522,0.19247,580.682,2.65831,0.952261,0.22536,18.617,1365.02,598,0.0123822,0.317292,0.0610176,1228.97
0.99328,-1.8478,3502.22,9.88301e-05,0.408711,0.0144076,5.81104,0.194831,582.512,3.06214,0.950574,0.225384,18.6295,1390.12,597,0.00260063,0.328008,0.0621847,1232.05
0.994899,-1.84853,3505.02,0.000367163,0.404231,0.0143392,5.87953,0.192697,578.076,2.8348,0.952383,0.225484,18.6367,1434.91,596,-0.0115889,0.330286,0.0624763,1235.12
0.996512,-1.84984,3510.04,-0.000237881,0.405195,0.0142892,5.96518,0.19543,578.103,2.73803,0.954,0.22564,18.6624,1473.62,595,0.0109619,0.324726,0.0638949,1238.18
0.998118,-1.85025,3511.6,0.000530847,0.401103,0.0141823,5.9901,0.194771,580.398,2.63249,0.953964,0.225651,18.6764,1522.42,593,-0.0027405,0.327139,0.0635475,1241.23
0.999719,-1.85107,3514.78,-0.00014588,0.398471,0.0140906,6.09224,0.195105,582.833,2.93268,0.952661,0.225782,18.6832,1562.61,588,0.00227172,0.321682,0.0631944,1244.27
1.00131,-1.85179,3517.57,-0.000278159,0.388714,0.0139884,6.16033,0.18859,585.64,2.55415,0.953878,0.225883,18.6949,1610.24,586,-0.00460992,0.321559,0.0635457,1247.3
1.0029,-1.85282,3521.52,0.000227116,0.393641,0.0139708,6.21856,0.194335,584.507,2.47889,0.955023,0.225994,18.7204,1649.75,585,-0.00576696,0.322755,0.0637657,1250.32
1.00448,-1.85315,3522.79,-0.000196661,0.398555,0.0140259,6.27383,0.197992,585.982,2.70935,0.955403,0.226044,18.7289,1665.71,583,-0.0027821,0.328785,0.0669058,1253.33
1.00606,-1.85395,3525.94,-0.00026184,0.389512,0.0137509,6.37947,0.197073,582.833,2.71587,0.953734,0.226146,18.7473,1698.9,581,0.00180404,0.321208,0.0649214,1256.32
1.00762,-1.85429,3527.18,0.000282877,0.397178,0.0138865,6.37332,0.201239,587.419,2.67673,0.954243,0.226169,18.738,1741.16,581,0.00379295,0.325994,0.0666496,1259.31
1.00919,-1.85491,3529.61,0.000435358,0.39219,0.0137818,6.46212,0.199509,584.651,2.64398,0.955896,0.226308,18.7453,1795.14,580,0.0062405,0.326305,0.0671641,1262.29
1.01075,-1.85507,3530.25,0.000390925,0.381624,0.0136186,6.49317,0.193767,584.943,2.61636,0.955,0.226337,18.7554,1832.62,577,-0.0045838,0.329988,0.0661069,1265.26
1.01231,-1.8563,3534.99,0.000165207,0.379372,0.0135368,6.57784,0.19409,583.897,2.31747,0.957146,0.226481,18.7783,1884.59,576,-0.00411549,0.329428,0.068771,1268.23
1.01386,-1.85751,3539.62,-0.000361982,0.389264,0.0137249,6.64764,0.199092,590.609,2.29914,0.95929,0.226677,18.7998,1952.51,570,0.0141996,0.325415,0.068291,1271.18
1.0154,-1.85758,3539.87,1.54531e-05,0.399362,0.013866,6.64635,0.205602,587.99,2.35818,0.958161,0.226674,18.7927,1994.38,568,0.002719,0.322376,0.0680961,1274.13
1.01695,-1.85811,3541.91,4.38735e-05,0.403504,0.0139903,6.71008,0.206519,585.826,2.41429,0.958284,0.226726,18.807,2014.44,567,0.00178028,0.328258,0.06884,1277.08
1.01849,-1.8581,3541.85,0.000349443,0.404424,0.0141085,6.69846,0.204306,586.105,2.24891,0.959071,0.226698,18.7999,2064.9,564,0.002584,0.322038,0.0669161,1280.02
1.02003,-1.85906,3545.57,0.000160197,0.400688,0.0140009,6.79208,0.203963,586.69,2.29649,0.958748,0.226848,18.8197,2099.28,561,0.00538216,0.326711,0.0699949,1282.96
1.02157,-1.85921,3546.12,-0.000205236,0.395609,0.0138914,6.79698,0.202278,587.685,2.34321,0.958601,0.226851,18.804,2143.45,561,0.00975999,0.326741,0.0701707,1285.89
1.0231,-1.86006,3549.43,-0.000596913,0.411776,0.0140733,6.88897,0.213791,591.69,2.24032,0.958164,0.226887,18.8399,2183.57,559,-0.000752532,0.326611,0.0710455,1288.82
1.02463,-1.86083,3552.45,2.43859e-05,0.404459,0.0138868,6.98768,0.212085,588.446,2.03192,0.962028,0.227034,18.8715,2213.24,559,0.000589764,0.329545,0.0717659,1291.75
1.02616,-1.86218,3557.67,-4.08306e-05,0.409814,0.013945,7.08547,0.216196,589.914,2.09146,0.960527,0.227225,18.8994,2256.09,558,0.000278697,0.331659,0.0722882,1294.66
1.02768,-1.86287,3560.35,-0.000414736,0.408341,0.0138447,7.15359,0.217933,594.773,2.29874,0.960378,0.227321,18.8954,2289.4,552,0.00344905,0.330206,0.0742072,1297.56
1.02919,-1.86398,3564.59,-0.000560843,0.399354,0.013628,7.19692,0.215278,587.451,1.98113,0.961819,0.227488,18.9156,2348.59,550,0.00278456,0.332575,0.0749323,1300.46
1.03069,-1.86535,3569.87,0.000184969,0.393006,0.0134846,7.26914,0.213154,592.708,1.9445,0.964155,0.227647,18.9373,2388.27,547,0.000109849,0.332497,0.0736448,1303.34
1.0322,-1.86596,3572.24,7.67111e-05,0.387441,0.0133891,7.30603,0.210434,589.081,1.73306,0.965703,0.227769,18.9477,2416.51,543,-0.00533894,0.329096,0.0747294,1306.22
1.03369,-1.86729,3577.41,-5.62752e-06,0.38815,0.0133916,7.42,0.211401,593.467,1.9191,0.964026,0.227976,18.9709,2452.03,541,0.00836475,0.330384,0.0754392,1309.09
1.03519,-1.86862,3582.56,0.000441599,0.384926,0.0132965,7.51984,0.211059,594.843,1.92698,0.965017,0.228207,19.014,2470.27,541,-0.00586992,0.328347,0.0761219,1311.95
1.03667,-1.86873,3583.02,-0.000121361,0.380921,0.0131694,7.57607,0.210782,592.677,1.94056,0.964415,0.228181,19.026,2468.2,537,-0.00351041,0.324049,0.0747442,1314.8
1.03815,-1.87012,3588.39,0.000360977,0.387978,0.0133109,7.66591,0.214426,599.129,1.70996,0.966271,0.228382,19.0495,2508.42,533,-0.00448864,0.326978,0.0790002,1317.64
1.03963,-1.87065,3590.46,0.000450867,0.391417,0.0133129,7.70403,0.218249,594.754,1.6289,0.968275,0.228468,19.0652,2510.38,531,0.0040202,0.333131,0.0803468,1320.47
1.0411,-1.87104,3591.95,0.00020274,0.400472,0.0135313,7.73981,0.221736,594.764,1.81867,0.964748,0.22853,19.0863,2516.55,530,-0.00110654,0.326737,0.0782564,1323.3
1.04257,-1.87257,3597.91,6.36641e-05,0.396091,0.013324,7.84487,0.223423,600.462,1.79422,0.966878,0.228748,19.1145,2534.5,528,-0.00284291,0.334175,0.0828889,1326.12
1.04403,-1.87304,3599.72,0.000313691,0.398677,0.0133857,7.88593,0.224676,598.679,1.80153,0.966618,0.228819,19.1194,2547.75,527,-0.00582656,0.334707,0.0843107,1328.93
1.04549,-1.87395,3603.28,0.000148748,0.394467,0.0131693,7.99155,0.226738,600.505,1.81583,0.966673,0.228964,19.1389,2581.89,524,0.00356767,0.33434,0.084696,1331.74
1.04694,-1.87446,3605.25,-4.69575e-05,0.389441,0.0131034,8.0211,0.223648,599.854,1.80241,0.967193,0.229018,19.1509,2607.05,524,-0.000905554,0.332147,0.0821362,1334.54
1.04839,-1.87454,3605.53,0.0004146,0.386991,0.0130389,8.02344,0.2232,597.579,1.74051,0.968346,0.229,19.1581,2629.65,521,-0.00723603,0.329988,0.0842535,1337.33
1.04984,-1.87452,3605.41,-8.21802e-05,0.392335,0.0131865,8.0116,0.224959,601.184,1.76628,0.967645,0.228993,19.1488,2625.05,521,0.000130951,0.339236,0.0881223,1340.12
1.0513,-1.87493,3607.03,0.000687494,0.385042,0.012989,8.07471,0.223169,603.793,1.78054,0.967514,0.229071,19.1494,2643.53,519,-0.0154441,0.337927,0.0875141,1342.92
1.05275,-1.87444,3605.08,-0.000167642,0.393217,0.0130641,8.00896,0.229972,600.924,1.70449,0.967831,0.228949,19.1328,2660.79,516,0.00164251,0.330478,0.0823591,1345.71
1.0542,-1.87466,3605.94,6.67735e-05,0.390648,0.0129131,8.06147,0.231816,604.388,1.7149,0.966727,0.228966,19.1341,2681.58,515,-0.00038243,0.333109,0.082996,1348.51
1.05565,-1.87527,3608.33,0.00042048,0.390062,0.0129787,8.1136,0.229682,599.202,1.71382,0.967643,0.229057,19.1536,2692.12,514,-0.00630265,0.342691,0.0871218,1351.31
1.05711,-1.87561,3609.62,-1.90809e-05,0.386662,0.0129804,8.13033,0.226356,602.574,1.67121,0.967683,0.229057,19.1859,2698.66,513,-0.00256753,0.341668,0.0878291,1354.11
1.05856,-1.87558,3609.5,0.000506096,0.38881,0.0130907,8.1657,0.225823,601.277,1.64096,0.967721,0.229036,19.1908,2705.41,511,0.00764163,0.338645,0.0856783,1356.9
1.06001,-1.87559,3609.51,-3.46435e-06,0.39027,0.0130964,8.14738,0.227518,598.227,1.69706,0.967054,0.228998,19.1814,2722.27,509,0.00560994,0.336508,0.085754,1359.7
